lat_bin,lon_bin,lat,lon,d2m_K,skt_K,sp_Pa,ssrd_Jm2,t2m_K,tp_m,u10_ms,v10_ms,date,time
3785,-10890,34.00000000000105,-118.00000000000944,285.38806,290.38855,99017.72,822282.0,288.13507,0.00029207766,0.8995056,2.983614,2025-02-06,2300
3785,-10890,34.00000000000105,-118.00000000000944,285.76324,288.97473,99050.08,480390.0,287.34198,0.0002902001,0.37251282,2.6308327,2025-02-07,0000
3785,-10890,34.00000000000105,-118.00000000000944,285.73438,287.6858,99055.266,154813.25,286.9342,0.000382049,0.21949768,2.296527,2025-02-07,0100
3785,-10890,34.00000000000105,-118.00000000000944,285.8902,286.62,99122.555,6924.25,286.4168,0.0004609991,0.066589355,2.143587,2025-02-07,0200
3785,-10890,34.00000000000105,-118.00000000000944,285.85065,286.30133,99132.875,0.5,286.35883,0.0005719289,-0.47789,2.4149933,2025-02-07,0300
3785,-10890,34.00000000000105,-118.00000000000944,286.1479,286.13083,99254.234,2172.0,286.19937,0.00019478798,0.38078308,1.0979614,2025-02-07,1500
3785,-10890,34.00000000000105,-118.00000000000944,286.3061,286.51526,99316.97,126812.0,286.52008,0.00013591349,0.75283813,1.4028168,2025-02-07,1600
3785,-10890,34.00000000000105,-118.00000000000944,286.05682,287.00174,99363.5,302988.0,286.8314,0.00016000867,1.243927,1.5747223,2025-02-07,1700
3785,-10890,34.00000000000105,-118.00000000000944,285.05893,287.5801,99420.445,902914.0,287.51224,0.00012266636,1.6709442,1.9416351,2025-02-07,1800
3785,-10890,34.00000000000105,-118.00000000000944,286.45566,289.4574,99404.84,761164.0,288.45245,0.00021019578,1.3904114,1.3486328,2025-02-07,1900
3785,-10890,34.00000000000105,-118.00000000000944,285.9406,292.08374,99352.19,1548420.0,289.59827,0.0001552701,2.004181,1.5556946,2025-02-07,2000
3785,-10890,34.00000000000105,-118.00000000000944,284.86005,293.4262,99279.89,1599462.0,290.03073,3.3825636e-05,2.4999695,1.7911987,2025-02-07,2100
3785,-10890,34.00000000000105,-118.00000000000944,284.3968,294.45544,99229.64,1827022.0,290.20102,6.735325e-06,2.8164673,1.8540497,2025-02-07,2200
3785,-10890,34.00000000000105,-118.00000000000944,282.85138,289.0427,99257.2,367848.75,287.1977,2.9802322e-07,1.9951477,1.3576202,2025-02-08,0100
3785,-10890,34.00000000000105,-118.00000000000944,282.82852,285.45752,99310.62,0.5,285.39563,6.7055225e-08,1.0313406,0.9456024,2025-02-08,0300
3785,-10890,34.00000000000105,-118.00000000000944,280.53552,278.43066,99290.33,6394.0,282.19037,3.1739473e-06,0.17816162,-0.6725769,2025-02-08,1500
3785,-10890,34.00000000000105,-118.00000000000944,280.7155,281.13928,99317.99,335400.0,283.25323,7.301569e-07,0.27270508,-0.62046814,2025-02-08,1600
3785,-10890,34.00000000000105,-118.00000000000944,280.33215,293.72607,99355.484,1966882.0,288.87326,3.1739473e-06,0.92063904,0.7882843,2025-02-08,1900
3785,-10890,34.00000000000105,-118.00000000000944,277.83826,277.14423,99144.76,8690.0,278.68378,7.1525574e-07,-1.1809082,-0.64967346,2025-02-10,1500
3785,-10890,34.00000000000105,-118.00000000000944,279.20935,280.24942,99177.6,331802.0,281.15015,2.384186e-06,-1.0534363,-0.28987122,2025-02-10,1600
3785,-10890,34.00000000000105,-118.00000000000944,279.57068,286.32242,99182.56,973618.0,283.85815,7.4505806e-07,-1.2345581,0.4389801,2025-02-10,1700
3785,-10890,34.00000000000105,-118.00000000000944,280.39874,292.32745,99155.95,2172274.0,286.92383,2.4437904e-06,-0.3866272,2.3510895,2025-02-10,1900
3785,-10890,34.00000000000105,-118.00000000000944,281.23117,283.24,98998.125,0.5,283.46088,1.5869737e-06,0.1197052,1.4137573,2025-02-11,0300
3785,-10890,34.00000000000105,-118.00000000000944,279.54303,279.5578,98732.92,7590.0,280.6405,4.9561262e-05,-1.3457794,-0.062267303,2025-02-11,1500
3785,-10890,34.00000000000105,-118.00000000000944,280.2474,281.5376,98776.48,194086.0,282.1338,4.863739e-05,-0.930542,0.07902527,2025-02-11,1600
3785,-10890,34.00000000000105,-118.00000000000944,280.09164,284.6629,98772.11,515660.0,283.37457,6.2048435e-05,-0.49150085,0.58407784,2025-02-11,1700
3785,-10890,34.00000000000105,-118.00000000000944,279.8355,284.9807,98775.34,749140.0,284.27386,4.647672e-05,0.48381042,1.0767765,2025-02-11,1800
3785,-10890,34.00000000000105,-118.00000000000944,279.1303,288.2124,98761.65,1240832.0,285.4158,2.6524067e-06,1.3488007,1.0637589,2025-02-11,1900
3785,-10890,34.00000000000105,-118.00000000000944,278.69714,290.81335,98747.97,1561676.0,286.47424,6.4224005e-06,1.9257812,1.1896877,2025-02-11,2000
3785,-10890,34.00000000000105,-118.00000000000944,280.1115,281.73132,98628.18,2172.0,282.23315,8.006394e-05,1.253418,0.9660721,2025-02-12,1500
3785,-10890,34.00000000000105,-118.00000000000944,280.1441,281.95013,98675.16,56062.0,282.42737,1.6570091e-05,0.7352295,1.1548996,2025-02-12,1600
3785,-10890,34.00000000000105,-118.00000000000944,280.20868,282.9167,98703.734,165570.0,282.78003,2.8073788e-05,-0.055114746,1.2324142,2025-02-12,1700
3785,-10890,34.00000000000105,-118.00000000000944,280.0915,283.9945,98698.69,390370.0,283.39435,0.00012479722,-1.1229248,1.2891293,2025-02-12,1800
3785,-10890,34.00000000000105,-118.00000000000944,280.14636,284.0339,98798.3,306636.0,283.43652,0.00014474988,-1.6306152,2.117813,2025-02-12,1900
3785,-10890,34.00000000000105,-118.00000000000944,280.4303,284.0606,98757.5,338334.0,283.5833,0.00022417307,-1.8091431,2.1057205,2025-02-12,2000
3785,-10890,34.00000000000105,-118.00000000000944,280.87878,283.96643,98695.14,278236.0,283.61664,0.0003767014,-1.9067535,1.742384,2025-02-12,2100
3785,-10890,34.00000000000105,-118.00000000000944,281.83044,283.61652,98653.29,241368.0,283.31693,0.00041379035,-2.054245,1.3273907,2025-02-12,2200
3785,-10890,34.00000000000105,-118.00000000000944,281.91812,283.2484,98642.984,163608.0,283.3241,0.0002603978,-2.3920288,1.0703945,2025-02-12,2300
3785,-10890,34.00000000000105,-118.00000000000944,281.24976,283.25323,98619.61,182240.0,283.60498,0.00021804869,-2.692093,0.9369488,2025-02-13,0000
3785,-10890,34.00000000000105,-118.00000000000944,281.32697,283.0659,98636.52,75202.75,283.63754,4.8801303e-05,-2.4552307,0.33311653,2025-02-13,0100
3785,-10890,34.00000000000105,-118.00000000000944,281.3234,282.99036,98636.48,7618.25,283.55432,2.373755e-05,-2.5730743,-0.21017075,2025-02-13,0200
3785,-10890,34.00000000000105,-118.00000000000944,281.3459,282.9907,98770.95,-1.0,283.6145,1.5869737e-06,-2.0223541,-0.31012535,2025-02-13,0500
3785,-10890,34.00000000000105,-118.00000000000944,284.7026,284.61917,98864.08,2166.0,284.74933,0.0033997619,-1.2093201,2.2195892,2025-02-13,1500
3785,-10890,34.00000000000105,-118.00000000000944,285.02344,284.98752,98904.8,43026.0,285.1595,0.0031452477,-0.40272522,2.7363129,2025-02-13,1600
3785,-10890,34.00000000000105,-118.00000000000944,285.42484,285.50177,98930.06,161572.0,285.6054,0.0022820542,0.41181946,2.515768,2025-02-13,1700
3785,-10890,34.00000000000105,-118.00000000000944,285.69055,285.86688,98956.31,187100.0,285.95294,0.0016695857,1.1215515,3.1631622,2025-02-13,1800
3785,-10890,34.00000000000105,-118.00000000000944,285.42282,285.81662,98992.78,189520.0,285.90326,0.0024719685,0.54530334,3.7667542,2025-02-13,1900
3785,-10890,34.00000000000105,-118.00000000000944,285.3178,285.94006,98967.61,419804.0,286.06955,0.002641216,0.7574158,4.4751453,2025-02-13,2000
3785,-10890,34.00000000000105,-118.00000000000944,285.3371,285.831,98889.83,356422.0,285.8199,0.0034379214,0.34933472,4.037241,2025-02-13,2100
3785,-10890,34.00000000000105,-118.00000000000944,285.45312,285.7868,98819.234,218514.0,285.85037,0.0033735633,0.03492737,4.600937,2025-02-13,2200
3785,-10890,34.00000000000105,-118.00000000000944,285.188,285.5455,98752.73,111592.0,285.6518,0.003157584,0.07316589,4.6096344,2025-02-13,2300
3785,-10890,34.00000000000105,-118.00000000000944,284.9123,285.47604,98710.45,114480.0,285.7936,0.0029909015,0.38883972,4.821579,2025-02-14,0000
3785,-10890,34.00000000000105,-118.00000000000944,285.4201,285.56476,98763.125,37346.5,285.80304,0.0039668847,0.8484955,4.573471,2025-02-14,0100
3785,-10890,34.00000000000105,-118.00000000000944,285.406,285.54163,98729.7,2898.0,285.75012,0.0049662087,0.68266296,4.6253204,2025-02-14,0200
3785,-10890,34.00000000000105,-118.00000000000944,285.604,285.6542,98767.75,0.5,285.86728,0.0043586604,1.322815,4.8264923,2025-02-14,0300
3785,-10890,34.00000000000105,-118.00000000000944,285.42114,285.58765,98864.91,1.0,285.76514,0.0016533136,2.6728973,2.6477814,2025-02-14,0500
3785,-10890,34.00000000000105,-118.00000000000944,283.20624,283.3279,99178.22,8100.0,283.57483,2.4095178e-05,0.97605896,1.0399933,2025-02-14,1500
3785,-10890,34.00000000000105,-118.00000000000944,283.2713,284.5217,99236.05,258114.0,284.29895,4.4733286e-05,1.3313904,1.1287384,2025-02-14,1600
3785,-10890,34.00000000000105,-118.00000000000944,283.2572,285.0307,99271.984,684482.0,284.9809,7.793307e-05,2.1079254,0.9917145,2025-02-14,1700
3785,-10890,34.00000000000105,-118.00000000000944,282.73743,286.53882,99347.734,1057880.0,285.76474,0.00011751056,2.8862,0.9853058,2025-02-14,1800
3785,-10890,34.00000000000105,-118.00000000000944,284.65967,289.06317,99360.8,1182088.0,286.95728,0.00030994415,2.708969,1.4461212,2025-02-14,1900
3785,-10890,34.00000000000105,-118.00000000000944,284.5926,291.0371,99316.3,1956164.0,288.16528,0.00025963783,3.574997,1.4977722,2025-02-14,2000
3785,-10890,34.00000000000105,-118.00000000000944,283.425,291.3514,99251.64,1824518.0,288.26987,0.00012013316,3.9709167,1.3029785,2025-02-14,2100
3785,-10890,34.00000000000105,-118.00000000000944,282.81003,291.70135,99178.08,1809940.0,288.26166,4.580617e-05,3.998169,1.3686981,2025-02-14,2200
3785,-10890,34.00000000000105,-118.00000000000944,282.47418,291.56842,99147.625,1726844.0,288.01654,0.00010120869,4.0843353,1.279602,2025-02-14,2300
3785,-10890,34.00000000000105,-118.00000000000944,282.3017,289.63293,99136.484,1037172.0,287.19617,2.2262335e-05,3.623703,1.0736084,2025-02-15,0000
3785,-10890,34.00000000000105,-118.00000000000944,282.29834,287.60962,99160.84,433036.75,286.0497,8.3081424e-05,2.4770813,1.0453949,2025-02-15,0100
3785,-10890,34.00000000000105,-118.00000000000944,282.359,285.27667,99210.58,48410.75,284.92096,8.203089e-06,1.241684,0.8153534,2025-02-15,0200
3785,-10890,34.00000000000105,-118.00000000000944,282.80463,283.84503,99261.79,0.5,284.11337,7.301569e-07,0.09675598,0.53227234,2025-02-15,0300
3785,-10890,34.00000000000105,-118.00000000000944,281.56543,294.0108,99760.32,2073174.0,288.4518,8.5234205e-07,0.39489746,0.5140991,2025-02-15,1900
3785,-10890,34.00000000000105,-118.00000000000944,281.64728,295.87128,99735.62,2477128.0,289.7817,-5.2532414e-09,1.0690918,0.41563416,2025-02-15,2000
3785,-10890,34.00000000000105,-118.00000000000944,276.4748,277.22803,99342.73,21462.0,279.52966,2.9801868e-09,-1.1815186,-1.8417511,2025-02-16,1500
3785,-10890,34.00000000000105,-118.00000000000944,279.3355,280.6306,99361.36,448414.0,282.14587,-6.01608e-09,-0.7795105,-1.3546448,2025-02-16,1600
3785,-10890,34.00000000000105,-118.00000000000944,281.37918,288.78815,99339.78,1173550.0,287.76288,4.3250407e-07,-0.49986267,-0.55599976,2025-02-16,1700
3785,-10890,34.00000000000105,-118.00000000000944,280.2065,293.2909,99316.72,1801812.0,290.76343,4.3511318e-07,-0.008483887,0.44758606,2025-02-16,1800
3785,-10890,34.00000000000105,-118.00000000000944,279.62894,296.42712,99248.16,2218696.0,292.11783,-1.1920747e-08,0.37721252,0.91848755,2025-02-16,1900
3785,-10890,34.00000000000105,-118.00000000000944,280.22256,297.54312,99165.055,2426690.0,293.01678,1.4586476e-08,0.8018341,1.2830658,2025-02-16,2000
3785,-10890,34.00000000000105,-118.00000000000944,281.36548,295.0747,99094.41,2225104.0,289.43414,-1.4901161e-08,0.1524353,0.64328,2025-02-18,1900
3785,-10890,34.00000000000105,-118.00000000000944,277.60187,277.3575,99315.94,31562.0,279.7503,3.1739473e-06,-1.1787567,-1.3734283,2025-02-19,1500
3785,-10890,34.00000000000105,-118.00000000000944,280.4967,281.7573,99349.65,505048.0,283.3653,4.887581e-06,-0.74443054,-1.0182953,2025-02-19,1600
3785,-10890,34.00000000000105,-118.00000000000944,282.85428,298.07928,99280.484,2450206.0,293.17728,7.4505806e-07,1.5068359,0.9273987,2025-02-19,2000
3785,-10890,34.00000000000105,-118.00000000000944,282.8156,294.40497,99020.05,1964588.0,290.62955,8.523464e-07,-0.52375793,-0.12715149,2025-02-20,1800
3785,-10890,34.00000000000105,-118.00000000000944,281.35095,297.35052,98991.086,2457332.0,292.53638,8.5830686e-07,-0.3645935,-0.013671875,2025-02-20,1900
3785,-10890,34.00000000000105,-118.00000000000944,281.37762,299.54376,98929.63,2726658.0,293.95166,8.940788e-09,0.0665741,0.19012451,2025-02-20,2000
3785,-10890,34.00000000000105,-118.00000000000944,279.29553,288.68536,99263.57,1325338.0,288.4076,4.351138e-07,-1.1226044,-1.4115295,2025-02-21,1700
3785,-10890,34.00000000000105,-118.00000000000944,283.68854,284.76282,99447.67,601640.0,286.68066,4.291534e-07,0.17280579,-0.48866463,2025-02-24,1600
3785,-10890,34.00000000000105,-118.00000000000944,282.72818,294.28864,99442.57,1340352.0,291.46515,6.941491e-09,0.68333435,0.61761856,2025-02-24,1700
3785,-10890,34.00000000000105,-118.00000000000944,282.45532,297.12366,99407.31,1995204.0,293.34106,-1.110152e-09,0.9807892,1.0214729,2025-02-24,1800
3785,-10890,34.00000000000105,-118.00000000000944,280.36804,279.30457,98927.086,60496.0,284.0712,8.5234643e-07,-0.6287689,-1.1033325,2025-02-25,1500
3785,-10890,34.00000000000105,-118.00000000000944,282.31955,300.2774,98923.44,2572170.0,295.39545,-7.010158e-09,0.9231262,1.5740967,2025-02-25,1900
3785,-10890,34.00000000000105,-118.00000000000944,281.22632,298.18674,98970.89,2126850.0,294.8498,4.3081678e-07,0.02432251,0.08895874,2025-02-26,1800
3785,-10890,34.00000000000105,-118.00000000000944,281.77625,301.48596,98968.94,2617614.0,296.28644,-1.5090222e-09,0.30039978,1.2409973,2025-02-26,1900
3785,-10890,34.00000000000105,-118.00000000000944,282.5312,303.46558,98814.234,2664018.0,298.96777,1.0859708e-08,1.6361542,0.80189514,2025-02-26,2200
3785,-10890,34.00000000000105,-118.00000000000944,282.54434,302.67017,98777.34,2202402.0,299.22644,-1.0724079e-08,1.5399933,0.4835968,2025-02-26,2300
3785,-10890,34.00000000000105,-118.00000000000944,283.0877,300.93127,98768.91,1554806.0,298.85104,3.654975e-09,1.5578461,0.22148132,2025-02-27,0000
3785,-10890,34.00000000000105,-118.00000000000944,267.73578,301.58972,98953.945,1856984.0,300.48523,8.523463e-07,-0.5693207,0.20428467,2025-02-27,2300
3785,-10890,34.00000000000105,-118.00000000000944,272.40414,299.89557,98935.75,1302724.0,299.4212,5.684342e-14,0.80163574,0.8032074,2025-02-28,0000
3785,-10890,34.00000000000105,-118.00000000000944,276.9339,280.56027,98812.09,55578.0,282.90482,5.684342e-14,-1.5766449,-1.370285,2025-02-28,1500
3785,-10890,34.00000000000105,-118.00000000000944,278.47537,284.40585,98844.41,534228.0,286.40985,4.2617324e-07,-1.2427063,-1.0047302,2025-02-28,1600
3785,-10890,34.00000000000105,-118.00000000000944,275.56442,292.32202,98870.11,1310820.0,291.59106,2.9801868e-09,-0.80355835,0.44462585,2025-02-28,1700
3785,-10890,34.00000000000105,-118.00000000000944,275.80713,296.39893,98897.516,1992568.0,293.26862,4.3515e-07,-0.1159668,2.3512115,2025-02-28,1800
3785,-10890,34.00000000000105,-118.00000000000944,277.04364,298.515,98858.32,2394608.0,294.5466,-5.998345e-09,-0.5483093,2.689392,2025-02-28,1900
3785,-10890,34.00000000000105,-118.00000000000944,278.67212,300.23636,98802.8,2801830.0,294.96112,9.094947e-13,0.03303528,3.010315,2025-02-28,2000
3785,-10890,34.00000000000105,-118.00000000000944,282.97552,282.81073,98739.76,30688.0,283.7716,2.7433038e-05,-0.5214081,0.44675064,2025-03-01,1500
3785,-10890,34.00000000000105,-118.00000000000944,282.96106,286.20078,98760.19,392194.0,285.21524,2.9236078e-05,-0.34910583,0.26311684,2025-03-01,1600
3785,-10890,34.00000000000105,-118.00000000000944,282.67557,288.5523,98776.2,888226.0,286.8366,4.759431e-05,0.05055237,0.9928608,2025-03-01,1700
3785,-10890,34.00000000000105,-118.00000000000944,282.7589,292.96677,98794.086,1524214.0,288.4035,3.9845705e-05,0.7267761,1.7353973,2025-03-01,1800
3785,-10890,34.00000000000105,-118.00000000000944,283.69693,295.1917,98813.734,2037970.0,288.88956,2.9593706e-05,1.1362915,2.077011,2025-03-01,1900
3785,-10890,34.00000000000105,-118.00000000000944,283.576,295.30005,98780.61,1830830.0,289.31866,1.1861324e-05,1.528183,2.4274597,2025-03-01,2000
3785,-10890,34.00000000000105,-118.00000000000944,283.45508,295.45374,98787.59,1838524.0,289.5675,2.9295683e-05,1.6801758,2.476822,2025-03-01,2100
3785,-10890,34.00000000000105,-118.00000000000944,283.16666,294.66797,98747.56,1481430.0,289.39053,5.558133e-05,1.2779694,2.6460876,2025-03-01,2200
3785,-10890,34.00000000000105,-118.00000000000944,283.00064,293.4519,98801.41,1213256.0,288.9521,6.9350004e-05,0.6900177,2.872818,2025-03-01,2300
3785,-10890,34.00000000000105,-118.00000000000944,282.7541,291.5364,98881.09,775490.0,288.15994,2.0313251e-05,2.0657806,3.0950623,2025-03-02,0000
3785,-10890,34.00000000000105,-118.00000000000944,282.2431,289.1978,98889.76,272485.0,286.96326,1.0158867e-05,0.33898926,2.1664734,2025-03-02,0100
3785,-10890,34.00000000000105,-118.00000000000944,282.39905,285.76086,98904.62,0.5,285.68573,-3.7252903e-09,-1.0849304,1.3819733,2025-03-02,0300
3785,-10890,34.00000000000105,-118.00000000000944,283.1544,283.6336,99198.984,41524.0,283.96478,0.00021278858,0.81017303,1.5235901,2025-03-02,1500
3785,-10890,34.00000000000105,-118.00000000000944,282.61935,284.39432,99215.664,346502.0,284.50543,0.00012035668,1.4926567,1.9645538,2025-03-02,1600
3785,-10890,34.00000000000105,-118.00000000000944,281.9579,285.52826,99247.1,1064368.0,285.2409,0.00019997661,2.7433224,2.0725708,2025-03-02,1700
3785,-10890,34.00000000000105,-118.00000000000944,280.23267,287.83408,99264.83,1536200.0,286.39825,5.5745244e-05,3.7890959,1.7876434,2025-03-02,1800
3785,-10890,34.00000000000105,-118.00000000000944,278.03625,292.6798,99290.28,2482184.0,288.64203,7.56979e-06,4.0290346,2.269455,2025-03-02,1900
3785,-10890,34.00000000000105,-118.00000000000944,277.0634,294.38174,99263.33,2592646.0,289.15515,5.4240227e-06,5.0309334,2.5134583,2025-03-02,2000
3785,-10890,34.00000000000105,-118.00000000000944,277.4978,294.08298,99202.21,2425322.0,288.7978,8.6124055e-07,5.60618,2.2733154,2025-03-02,2100
3785,-10890,34.00000000000105,-118.00000000000944,277.6802,293.6187,99142.22,2359274.0,288.45407,6.943941e-06,5.893545,2.262146,2025-03-02,2200
3785,-10890,34.00000000000105,-118.00000000000944,278.39624,292.13782,99102.82,1850590.0,287.4715,5.0768256e-05,6.037842,2.2827759,2025-03-02,2300
3785,-10890,34.00000000000105,-118.00000000000944,278.05176,289.9173,99076.71,1316172.0,286.29352,0.00038261712,5.83552,1.8110657,2025-03-03,0000
3785,-10890,34.00000000000105,-118.00000000000944,278.49976,286.9771,99028.05,618183.0,285.3167,3.475882e-05,5.0993605,1.354126,2025-03-03,0100
3785,-10890,34.00000000000105,-118.00000000000944,279.28464,284.90668,99025.75,123599.5,284.1371,2.0733103e-05,3.7461386,1.1047363,2025-03-03,0200
3785,-10890,34.00000000000105,-118.00000000000944,279.52295,283.48846,99004.19,0.5,283.49512,1.2610108e-05,3.0249643,0.8387604,2025-03-03,0300
3785,-10890,34.00000000000105,-118.00000000000944,279.6395,281.8468,99020.72,-1.0,282.5713,4.5001507e-06,1.764596,-0.10621643,2025-03-03,0500
3785,-10890,34.00000000000105,-118.00000000000944,277.96213,278.46237,98976.7,86412.0,280.0902,1.1920929e-06,1.4091187,-0.5481777,2025-03-03,1500
3785,-10890,34.00000000000105,-118.00000000000944,275.32675,289.50464,99142.17,1747354.0,285.85852,1.4901161e-08,2.6319122,-1.5174618,2025-03-03,1800
